0,time,open,high,low,close,adjclose,volume,code
2202,"June 06, 2016",724.909973,724.909973,714.6099849999999,716.549988,716.549988,1565300,GOOG
2203,"June 07, 2016",719.840027,721.97998,716.549988,716.650024,716.650024,1336200,GOOG
2204,"June 08, 2016",723.960022,728.570007,720.580017,728.280029,728.280029,1583700,GOOG
2205,"June 09, 2016",722.869995,729.539978,722.335999,728.580017,728.580017,988900,GOOG
2206,"June 10, 2016",719.469971,725.8900150000001,716.429993,719.409973,719.409973,1216400,GOOG
2207,"June 13, 2016",716.51001,725.4400019999999,716.51001,718.3599849999999,718.3599849999999,1258900,GOOG
2208,"June 14, 2016",716.47998,722.469971,713.119995,718.27002,718.27002,1306100,GOOG
2209,"June 15, 2016",719.0,722.97998,717.3099980000001,718.919983,718.919983,1214500,GOOG
2210,"June 16, 2016",714.909973,716.650024,703.26001,710.3599849999999,710.3599849999999,1982500,GOOG
2211,"June 17, 2016",708.650024,708.820007,688.4520259999999,691.719971,691.719971,3402400,GOOG
2212,"June 20, 2016",698.77002,702.47998,693.409973,693.710022,693.710022,2082500,GOOG
2213,"June 21, 2016",698.400024,702.77002,692.01001,695.9400019999999,695.9400019999999,1465600,GOOG
2214,"June 22, 2016",699.0599980000001,700.8599849999999,693.0819700000001,697.460022,697.460022,1184300,GOOG
2215,"June 23, 2016",697.450012,701.950012,687.0,701.869995,701.869995,2171400,GOOG
2216,"June 24, 2016",675.169983,689.400024,673.450012,675.219971,675.219971,4449000,GOOG
2217,"June 27, 2016",671.0,672.299988,663.283997,668.26001,668.26001,2629000,GOOG
2218,"June 28, 2016",678.969971,680.330017,673.0,680.039978,680.039978,2173800,GOOG
2219,"June 29, 2016",683.0,687.429016,681.409973,684.1099849999999,684.1099849999999,1932600,GOOG
2220,"June 30, 2016",685.469971,692.320007,683.650024,692.099976,692.099976,1597700,GOOG
2221,"July 01, 2016",692.200012,700.650024,692.130005,699.210022,699.210022,1344700,GOOG
2222,"July 05, 2016",696.0599980000001,696.9400019999999,688.880005,694.950012,694.950012,1462600,GOOG
2223,"July 06, 2016",689.97998,701.679993,689.090027,697.77002,697.77002,1411900,GOOG
2224,"July 07, 2016",698.080017,698.200012,688.215027,695.3599849999999,695.3599849999999,1304200,GOOG
2225,"July 08, 2016",699.5,705.710022,696.4349980000001,705.630005,705.630005,1575200,GOOG
2226,"July 11, 2016",708.049988,716.51001,707.23999,715.090027,715.090027,1111800,GOOG
2227,"July 12, 2016",719.119995,722.9400019999999,715.909973,720.6400150000001,720.6400150000001,1336900,GOOG
2228,"July 13, 2016",723.619995,724.0,716.849976,716.97998,716.97998,935900,GOOG
2229,"July 14, 2016",721.580017,722.210022,718.030029,720.950012,720.950012,950200,GOOG
2230,"July 15, 2016",725.72998,725.73999,719.054993,719.849976,719.849976,1279300,GOOG
2231,"July 18, 2016",722.710022,736.130005,721.1900019999999,733.780029,733.780029,1295500,GOOG
2232,"July 19, 2016",729.8900150000001,736.98999,729.0,736.960022,736.960022,1227500,GOOG
2233,"July 20, 2016",737.330017,742.130005,737.099976,741.1900019999999,741.1900019999999,1289700,GOOG
2234,"July 21, 2016",740.3599849999999,741.6900019999999,735.830994,738.630005,738.630005,1026300,GOOG
2235,"July 22, 2016",741.8599849999999,743.23999,736.5599980000001,742.73999,742.73999,1259800,GOOG
2236,"July 25, 2016",740.669983,742.6099849999999,737.5,739.77002,739.77002,1032400,GOOG
2237,"July 26, 2016",739.039978,741.6900019999999,734.27002,738.419983,738.419983,1186700,GOOG
2238,"July 27, 2016",738.280029,744.460022,737.0,741.77002,741.77002,1512500,GOOG
2239,"July 28, 2016",747.039978,748.650024,739.299988,745.909973,745.909973,3530200,GOOG
2240,"July 29, 2016",772.710022,778.549988,766.77002,768.789978,768.789978,3841500,GOOG
2241,"August 01, 2016",761.090027,780.429993,761.090027,772.880005,772.880005,2700500,GOOG
2242,"August 02, 2016",768.6900019999999,775.840027,767.849976,771.070007,771.070007,1784500,GOOG
2243,"August 03, 2016",767.179993,773.210022,766.820007,773.179993,773.179993,1287400,GOOG
2244,"August 04, 2016",772.219971,774.070007,768.794983,771.6099849999999,771.6099849999999,1140300,GOOG
2245,"August 05, 2016",773.780029,783.039978,772.340027,782.219971,782.219971,1801200,GOOG
2246,"August 08, 2016",782.0,782.630005,778.091003,781.76001,781.76001,1107900,GOOG
2247,"August 09, 2016",781.099976,788.9400019999999,780.570007,784.26001,784.26001,1318900,GOOG
2248,"August 10, 2016",783.75,786.812012,782.778015,784.679993,784.679993,786400,GOOG
2249,"August 11, 2016",785.0,789.75,782.969971,784.849976,784.849976,975100,GOOG
2250,"August 12, 2016",781.5,783.39502,780.400024,783.219971,783.219971,740500,GOOG
2251,"August 15, 2016",783.75,787.48999,780.1099849999999,782.4400019999999,782.4400019999999,938200,GOOG
2252,"August 16, 2016",780.299988,780.97998,773.44397,777.1400150000001,777.1400150000001,1028000,GOOG
2253,"August 17, 2016",777.320007,780.8099980000001,773.530029,779.909973,779.909973,924200,GOOG
2254,"August 18, 2016",780.01001,782.8599849999999,777.0,777.5,777.5,719400,GOOG
2255,"August 19, 2016",775.0,777.099976,773.130005,775.419983,775.419983,861500,GOOG
2256,"August 22, 2016",773.27002,774.539978,770.049988,772.150024,772.150024,951400,GOOG
2257,"August 23, 2016",775.47998,776.4400019999999,771.784973,772.080017,772.080017,928200,GOOG
2258,"August 24, 2016",770.580017,774.5,767.070007,769.6400150000001,769.6400150000001,1072000,GOOG
2259,"August 25, 2016",767.0,771.8900150000001,763.1849980000001,769.409973,769.409973,926900,GOOG
2260,"August 26, 2016",769.0,776.080017,765.849976,769.539978,769.539978,1166700,GOOG
2261,"August 29, 2016",768.73999,774.98999,766.61499,772.150024,772.150024,847600,GOOG
2262,"August 30, 2016",769.330017,774.466003,766.840027,769.090027,769.090027,1130000,GOOG
2263,"August 31, 2016",767.01001,769.090027,765.380005,767.049988,767.049988,1248600,GOOG
2264,"September 01, 2016",769.25,771.02002,764.299988,768.780029,768.780029,925100,GOOG
2265,"September 02, 2016",773.01001,773.919983,768.409973,771.460022,771.460022,1072700,GOOG
2266,"September 06, 2016",773.450012,782.0,771.0,780.080017,780.080017,1442800,GOOG
2267,"September 07, 2016",780.0,782.72998,776.200012,780.349976,780.349976,893700,GOOG
2268,"September 08, 2016",778.590027,780.349976,773.580017,775.320007,775.320007,1270300,GOOG
2269,"September 09, 2016",770.099976,773.244995,759.659973,759.659973,759.659973,1885500,GOOG
2270,"September 12, 2016",755.130005,770.289978,754.0,769.02002,769.02002,1311000,GOOG
2271,"September 13, 2016",764.47998,766.219971,755.799988,759.6900019999999,759.6900019999999,1395000,GOOG
2272,"September 14, 2016",759.6099849999999,767.679993,759.1099849999999,762.48999,762.48999,1087400,GOOG
2273,"September 15, 2016",762.8900150000001,773.799988,759.960022,771.76001,771.76001,1305100,GOOG
2274,"September 16, 2016",769.75,769.75,764.659973,768.880005,768.880005,2049300,GOOG
2275,"September 19, 2016",772.419983,774.0,764.440979,765.700012,765.700012,1172800,GOOG
2276,"September 20, 2016",769.0,773.330017,768.530029,771.409973,771.409973,978600,GOOG
2277,"September 21, 2016",772.659973,777.159973,768.301025,776.219971,776.219971,1167800,GOOG
2278,"September 22, 2016",780.0,789.849976,778.4400019999999,787.210022,787.210022,1486200,GOOG
2279,"September 23, 2016",786.590027,788.929993,784.150024,786.900024,786.900024,1411900,GOOG
2280,"September 26, 2016",782.73999,782.73999,773.070007,774.210022,774.210022,1533200,GOOG
2281,"September 27, 2016",775.5,785.98999,774.307983,783.01001,783.01001,1153200,GOOG
2282,"September 28, 2016",777.849976,781.8099980000001,774.969971,781.5599980000001,781.5599980000001,1109800,GOOG
2283,"September 29, 2016",781.4400019999999,785.799988,774.231995,775.01001,775.01001,1314700,GOOG
2284,"September 30, 2016",776.330017,780.9400019999999,774.090027,777.289978,777.289978,1585300,GOOG
2285,"October 03, 2016",774.25,776.0650019999999,769.5,772.5599980000001,772.5599980000001,1278800,GOOG
2286,"October 04, 2016",776.030029,778.710022,772.8900150000001,776.429993,776.429993,1201400,GOOG
2287,"October 05, 2016",779.3099980000001,782.070007,775.650024,776.469971,776.469971,1461200,GOOG
2288,"October 06, 2016",779.0,780.47998,775.539978,776.8599849999999,776.8599849999999,1070700,GOOG
2289,"October 07, 2016",779.659973,779.659973,770.75,775.080017,775.080017,933200,GOOG
2290,"October 10, 2016",777.710022,789.380005,775.869995,785.9400019999999,785.9400019999999,1174900,GOOG
2291,"October 11, 2016",786.659973,792.280029,780.580017,783.070007,783.070007,1372500,GOOG
2292,"October 12, 2016",783.76001,788.130005,782.0599980000001,786.1400150000001,786.1400150000001,937400,GOOG
2293,"October 13, 2016",781.219971,781.219971,773.0,778.1900019999999,778.1900019999999,1365300,GOOG
2294,"October 14, 2016",781.650024,783.950012,776.0,778.530029,778.530029,852500,GOOG
2295,"October 17, 2016",779.799988,785.849976,777.5,779.960022,779.960022,1093000,GOOG
2296,"October 18, 2016",787.849976,801.6099849999999,785.5650019999999,795.26001,795.26001,2056900,GOOG
2297,"October 19, 2016",798.23999,804.599976,798.030029,801.5,801.5,1766800,GOOG
2298,"October 20, 2016",803.299988,803.969971,796.030029,796.969971,796.969971,1757500,GOOG
2299,"October 21, 2016",795.0,799.5,794.0,799.369995,799.369995,1266200,GOOG
2300,"October 24, 2016",804.900024,815.179993,804.820007,813.1099849999999,813.1099849999999,1697500,GOOG
2301,"October 25, 2016",816.679993,816.679993,805.1400150000001,807.669983,807.669983,1576400,GOOG
2302,"October 26, 2016",806.340027,806.97998,796.320007,799.070007,799.070007,1647700,GOOG
2303,"October 27, 2016",801.0,803.48999,791.5,795.349976,795.349976,2749200,GOOG
2304,"October 28, 2016",808.349976,815.48999,793.590027,795.369995,795.369995,4269900,GOOG
2305,"October 31, 2016",795.469971,796.8599849999999,784.0,784.539978,784.539978,2427300,GOOG
2306,"November 01, 2016",782.8900150000001,789.48999,775.539978,783.6099849999999,783.6099849999999,2406400,GOOG
2307,"November 02, 2016",778.200012,781.650024,763.450012,768.700012,768.700012,1872400,GOOG
2308,"November 03, 2016",767.25,769.950012,759.030029,762.130005,762.130005,1943200,GOOG
2309,"November 04, 2016",750.659973,770.3599849999999,750.560974,762.02002,762.02002,2134800,GOOG
2310,"November 07, 2016",774.5,785.1900019999999,772.549988,782.52002,782.52002,1585100,GOOG
2311,"November 08, 2016",783.400024,795.632996,780.1900019999999,790.51001,790.51001,1350800,GOOG
2312,"November 09, 2016",779.9400019999999,791.22699,771.669983,785.3099980000001,785.3099980000001,2607100,GOOG
2313,"November 10, 2016",791.169983,791.169983,752.179993,762.5599980000001,762.5599980000001,4745200,GOOG
2314,"November 11, 2016",756.539978,760.780029,750.380005,754.02002,754.02002,2394000,GOOG
2315,"November 14, 2016",755.599976,757.849976,727.539978,736.080017,736.080017,3654400,GOOG
2316,"November 15, 2016",746.969971,764.416016,746.969971,758.48999,758.48999,2384000,GOOG
2317,"November 16, 2016",755.200012,766.3599849999999,750.51001,764.47998,764.47998,1472600,GOOG
2318,"November 17, 2016",766.919983,772.700012,764.22998,771.22998,771.22998,1304000,GOOG
2319,"November 18, 2016",771.369995,775.0,760.0,760.539978,760.539978,1547100,GOOG
2320,"November 21, 2016",762.6099849999999,769.700012,760.599976,769.200012,769.200012,1330600,GOOG
2321,"November 22, 2016",772.630005,776.960022,767.0,768.27002,768.27002,1593100,GOOG
2322,"November 23, 2016",767.72998,768.28302,755.25,760.98999,760.98999,1478400,GOOG
2323,"November 25, 2016",764.26001,765.0,760.52002,761.679993,761.679993,587400,GOOG
2324,"November 28, 2016",760.0,779.530029,759.799988,768.23999,768.23999,2188200,GOOG
2325,"November 29, 2016",771.530029,778.5,768.23999,770.840027,770.840027,1616600,GOOG
2326,"November 30, 2016",770.070007,772.98999,754.830017,758.039978,758.039978,2392900,GOOG
2327,"December 01, 2016",757.4400019999999,759.849976,737.025024,747.919983,747.919983,3017900,GOOG
2328,"December 02, 2016",744.590027,754.0,743.099976,750.5,750.5,1452500,GOOG
2329,"December 05, 2016",757.710022,763.900024,752.900024,762.52002,762.52002,1394200,GOOG
2330,"December 06, 2016",764.72998,768.830017,757.340027,759.1099849999999,759.1099849999999,1690700,GOOG
2331,"December 07, 2016",761.0,771.3599849999999,755.799988,771.1900019999999,771.1900019999999,1761000,GOOG
2332,"December 08, 2016",772.47998,778.179993,767.22998,776.419983,776.419983,1488100,GOOG
2333,"December 09, 2016",780.0,789.429993,779.020996,789.289978,789.289978,1821900,GOOG
2334,"December 12, 2016",785.039978,791.25,784.35498,789.27002,789.27002,2104100,GOOG
2335,"December 13, 2016",793.900024,804.380005,793.340027,796.099976,796.099976,2145200,GOOG
2336,"December 14, 2016",797.400024,804.0,794.01001,797.070007,797.070007,1704200,GOOG
2337,"December 15, 2016",797.340027,803.0,792.919983,797.849976,797.849976,1626500,GOOG
2338,"December 16, 2016",800.400024,800.856018,790.289978,790.799988,790.799988,2443800,GOOG
2339,"December 19, 2016",790.219971,797.659973,786.27002,794.200012,794.200012,1232100,GOOG
2340,"December 20, 2016",796.76001,798.650024,793.27002,796.419983,796.419983,951000,GOOG
2341,"December 21, 2016",795.840027,796.676025,787.099976,794.5599980000001,794.5599980000001,1211300,GOOG
2342,"December 22, 2016",792.3599849999999,793.320007,788.580017,791.26001,791.26001,972200,GOOG
2343,"December 23, 2016",790.900024,792.73999,787.280029,789.909973,789.909973,623400,GOOG
2344,"December 27, 2016",790.679993,797.8599849999999,787.6569820000001,791.549988,791.549988,789100,GOOG
2345,"December 28, 2016",793.700012,794.22998,783.200012,785.049988,785.049988,1153800,GOOG
2346,"December 29, 2016",783.330017,785.929993,778.919983,782.789978,782.789978,744300,GOOG
2347,"December 30, 2016",782.75,782.780029,770.409973,771.820007,771.820007,1770000,GOOG
2348,"January 03, 2017",778.8099980000001,789.630005,775.799988,786.1400150000001,786.1400150000001,1657300,GOOG
2349,"January 04, 2017",788.3599849999999,791.340027,783.159973,786.900024,786.900024,1073000,GOOG
2350,"January 05, 2017",786.080017,794.47998,785.02002,794.02002,794.02002,1335200,GOOG
2351,"January 06, 2017",795.26001,807.900024,792.203979,806.150024,806.150024,1640200,GOOG
2352,"January 09, 2017",806.400024,809.966003,802.830017,806.650024,806.650024,1274600,GOOG
2353,"January 10, 2017",807.8599849999999,809.130005,803.51001,804.789978,804.789978,1176800,GOOG
2354,"January 11, 2017",805.0,808.150024,801.369995,807.909973,807.909973,1065900,GOOG
2355,"January 12, 2017",807.1400150000001,807.3900150000001,799.169983,806.3599849999999,806.3599849999999,1353100,GOOG
2356,"January 13, 2017",807.47998,811.223999,806.6900019999999,807.880005,807.880005,1099200,GOOG
2357,"January 17, 2017",807.080017,807.1400150000001,800.369995,804.6099849999999,804.6099849999999,1362100,GOOG
2358,"January 18, 2017",805.8099980000001,806.205017,800.98999,806.070007,806.070007,1294400,GOOG
2359,"January 19, 2017",805.119995,809.47998,801.799988,802.174988,802.174988,919300,GOOG
2360,"January 20, 2017",806.909973,806.909973,801.6900019999999,805.02002,805.02002,1670000,GOOG
2361,"January 23, 2017",807.25,820.869995,803.73999,819.3099980000001,819.3099980000001,1963600,GOOG
2362,"January 24, 2017",822.299988,825.900024,817.820984,823.869995,823.869995,1474000,GOOG
2363,"January 25, 2017",829.619995,835.77002,825.0599980000001,835.669983,835.669983,1494500,GOOG
2364,"January 26, 2017",837.8099980000001,838.0,827.01001,832.150024,832.150024,2973900,GOOG
2365,"January 27, 2017",834.710022,841.9500119999999,820.4400019999999,823.3099980000001,823.3099980000001,2965800,GOOG
2366,"January 30, 2017",814.659973,815.840027,799.799988,802.320007,802.320007,3246600,GOOG
2367,"January 31, 2017",796.8599849999999,801.25,790.52002,796.789978,796.789978,2160600,GOOG
2368,"February 01, 2017",799.679993,801.1900019999999,791.1900019999999,795.695007,795.695007,2029700,GOOG
2369,"February 02, 2017",793.799988,802.700012,792.0,798.530029,798.530029,1532100,GOOG
2370,"February 03, 2017",802.98999,806.0,800.369995,801.48999,801.48999,1463400,GOOG
2371,"February 06, 2017",799.700012,801.669983,795.25,801.340027,801.340027,1184500,GOOG
2372,"February 07, 2017",803.98999,810.5,801.780029,806.969971,806.969971,1241200,GOOG
2373,"February 08, 2017",807.0,811.840027,803.1900019999999,808.380005,808.380005,1155300,GOOG
2374,"February 09, 2017",809.51001,810.659973,804.539978,809.5599980000001,809.5599980000001,989700,GOOG
2375,"February 10, 2017",811.700012,815.25,809.780029,813.669983,813.669983,1135000,GOOG
2376,"February 13, 2017",816.0,820.958984,815.48999,819.23999,819.23999,1213300,GOOG
2377,"February 14, 2017",819.0,823.0,816.0,820.450012,820.450012,1054700,GOOG
2378,"February 15, 2017",819.3599849999999,823.0,818.469971,818.97998,818.97998,1313600,GOOG
2379,"February 16, 2017",819.929993,824.400024,818.97998,824.159973,824.159973,1287600,GOOG
2380,"February 17, 2017",823.02002,828.070007,821.655029,828.070007,828.070007,1611000,GOOG
2381,"February 21, 2017",828.659973,833.450012,828.349976,831.659973,831.659973,1262300,GOOG
2382,"February 22, 2017",828.659973,833.25,828.6400150000001,830.76001,830.76001,982900,GOOG
2383,"February 23, 2017",830.119995,832.460022,822.880005,831.330017,831.330017,1472800,GOOG
2384,"February 24, 2017",827.72998,829.0,824.200012,828.6400150000001,828.6400150000001,1392200,GOOG
2385,"February 27, 2017",824.549988,830.5,824.0,829.280029,829.280029,1101500,GOOG
2386,"February 28, 2017",825.6099849999999,828.539978,820.200012,823.210022,823.210022,2260800,GOOG
2387,"March 01, 2017",828.849976,836.255005,827.26001,835.23999,835.23999,1496500,GOOG
2388,"March 02, 2017",833.849976,834.51001,829.6400150000001,830.630005,830.630005,942500,GOOG
2389,"March 03, 2017",830.5599980000001,831.3599849999999,825.7509769999999,829.080017,829.080017,896400,GOOG
2390,"March 06, 2017",826.950012,828.880005,822.400024,827.780029,827.780029,1109000,GOOG
2391,"March 07, 2017",827.400024,833.409973,826.52002,831.909973,831.909973,1037600,GOOG
2392,"March 08, 2017",833.51001,838.150024,831.789978,835.369995,835.369995,989800,GOOG
2393,"March 09, 2017",836.0,842.0,834.210022,838.679993,838.679993,1261500,GOOG
